unique_id,total_cost,price_cost,emission_cost,grid_cost
13678,0.9961382540980731,0.9896936084932798,1.003180597884977,0.9955405559159625
13679,0.9965815806594448,0.9897886451965899,1.004474921767747,0.9954811750139972
13689,0.9959506321987547,0.987471574292226,1.004903860837944,0.9954764614660943
13789,0.9953694524054836,0.9875296276568031,1.004629684403951,0.9939490451556967
14567,0.998672006961849,0.9921075909349438,1.002209385001797,1.0016990449488063
14568,0.9992900084923847,0.9922402449090751,1.004015065482035,1.0016147150860437
14569,0.9979616169513604,0.9899974818519047,1.0022888871706224,1.0015984818315542
14578,0.9974631252703418,0.9909357379070745,1.0021816292949801,0.9992720086089706
14579,0.9958158775093429,0.9876462485171568,1.0039280345311599,0.9958733494797118
14589,0.9965825533464487,0.987860354576229,1.0037994863250155,0.9980878191381016
14678,0.9965888175703052,0.9891268099095849,1.001547864952885,0.9990917778484452
14679,0.9951280643588026,0.9856140778630746,1.005083051202434,0.9946870640108993
14689,0.995481790523384,0.9835022814240578,1.0066800362866168,0.9962630538594774
14789,0.9937196345056197,0.9827334797334095,1.0057313673775714,0.9926940564058786
